species_name,latitude,longitude,coordinate_uncertainty
Tilia cordata,52.4201,0.42494,2000.0
Tilia cordata,53.269119999999994,-2.82613,10000.0
Tilia cordata,53.27081999999999,-2.5262700000000002,10000.0
Tilia cordata,55.939440000000005,-3.22625,1000.0
Tilia cordata,52.5505,-1.19318,10.0
Tilia cordata,52.59185,-2.58452,1000.0
Tilia cordata,51.55887,-3.0832599999999997,10000.0
Tilia cordata,52.14495,1.37475,2000.0
Tilia cordata,51.65002,-2.94089,10000.0
Acer campestre,53.353902000000005,-2.731692,2.0
Acer campestre,53.690084,-2.708856,8.0
Acer campestre,53.3675,-2.840482,1.0
Acer campestre,52.599178,-2.144246,175.0
Acer campestre,52.488383,-2.099538,4.0
Acer campestre,51.367255,-2.303305,2354.0
Acer campestre,52.46683,-2.074089,4.0
Acer campestre,52.692519,-2.781046,16.0
Acer campestre,52.337256,-1.553425,24.0
Acer campestre,52.488197,-2.099638,8.0
Acer campestre,53.35432900000001,-2.8414770000000003,1.0
Acer campestre,53.354379,-2.841935,4.0
Acer campestre,53.362097999999996,-2.782504,2.0
Acer campestre,51.978612,0.770637,6.0
Acer campestre,52.418627,-1.875747,263.0
Acer campestre,53.362737,-2.779932,4.0
Acer campestre,52.696278,-2.739203,65.0
Acer campestre,53.608028000000004,-2.85547,2098.0
Acer campestre,53.378797999999996,-2.892529,4.0
Acer campestre,53.358532999999994,-2.84574,1.0
Acer campestre,51.735776,-2.303113,6.0
Acer campestre,52.156541,0.181721,9.0
Acer campestre,53.212688,-2.85616,1399.0
Acer campestre,53.354471999999994,-2.842701,1.0
Acer campestre,53.35831999999999,-2.845386,1.0
Acer campestre,53.838744999999996,-2.481583,5.0
Acer campestre,53.565625,-3.050794,24.0
Acer campestre,53.606992000000005,-2.834438,66.0
Acer campestre,51.97822,0.770822,6.0
Acer campestre,51.383093,-2.809085,85.0
Acer campestre,53.377835,-2.891323,4.0
Acer campestre,51.412333000000004,-2.36095,32.0
Acer campestre,52.59050799999999,-2.141861,392.0
Acer campestre,50.947464000000004,-1.460292,30.0
Acer campestre,53.73123399999999,-2.674702,15.0
Acer campestre,53.382583,-2.705016,2.0
Acer campestre,53.271436,-2.905779,48.0
Acer campestre,53.38342900000001,-2.699237,2.0
Acer campestre,51.4295,-2.2050330000000002,8.0
Acer campestre,52.693863,-2.78094,209.0
Acer campestre,53.382677,-2.705063,2.0
Acer campestre,53.389768999999994,-1.506743,9.0
Acer campestre,53.381891,-2.704724,2.0
Acer campestre,53.384298,-2.694667,4.0
Acer campestre,52.745458,-1.580258,65.0
Acer campestre,51.664181,0.04265,22.0
Acer campestre,52.567836,-2.073382,888.0
Acer campestre,52.480016000000006,-2.09996,15.0
Acer campestre,52.587988,-2.156124,8.0
Acer campestre,52.563405,-2.156498,15.0
Acer campestre,50.838713,-1.1396950000000001,5.0
Acer campestre,52.446138,-1.9100650000000001,36.0
Acer campestre,55.921025,-3.225972,8.0
Acer campestre,52.588187,-2.156305,31.0
Acer campestre,53.606605,-2.834858,65.0
Acer campestre,51.664056,0.041773000000000005,263.0
Acer campestre,52.49644,-2.089994,25.0
Acer campestre,53.422736,-2.225572,5.0
Acer campestre,55.122195,-1.499157,51.0
Acer campestre,51.235808,-1.46835,5.0
Acer campestre,51.480908,-2.487742,28.0
Acer campestre,52.477008,-1.94354,65.0
Acer campestre,52.460223,-2.03672,114.0
Acer campestre,53.706035,-2.849885,19.0
Acer campestre,51.553813,-0.720878,10.0
Acer campestre,51.439882,-2.7201720000000003,8.0
Acer campestre,53.371136,-2.953092,2.0
Acer campestre,51.446304999999995,-0.139877,30.0
Acer campestre,52.619725,-2.1524970000000003,392.0
Acer campestre,51.431218,-2.5900950000000003,7.0
Acer campestre,52.468453000000004,-1.9817790000000002,65.0
Acer campestre,51.494771,-2.533731,1200.0
Acer campestre,52.971528,-1.1341430000000001,8.0
Acer campestre,55.624378,-3.527395,65.0
Acer campestre,53.024618999999994,-1.354498,1036.0
Acer campestre,51.488654,-2.660508,5.0
Acer campestre,52.413711,-2.055756,86.0
Acer campestre,52.607986,-2.1443779999999997,171.0
Acer campestre,53.879364,-2.371743,32.0
Acer campestre,52.938326,-1.0419209999999999,8.0
Acer campestre,53.348703,-3.02767,263.0
Acer campestre,53.43583,-2.2972479999999997,10.0
Acer campestre,51.405234,-2.362284,171.0
Quercus robur,51.444773,-2.162305,16.0
Quercus robur,52.480985,-2.099929,8.0
Quercus robur,53.362813,-2.779391,1.0
Quercus robur,53.378699,-2.891127,8.0
Quercus robur,50.984444,-2.7538080000000003,45.0
Quercus robur,50.984486,-2.753792,47.0
Quercus robur,52.480718,-2.100881,15.0
Quercus robur,51.74818,-1.191508,28.0
Quercus robur,51.806117,-0.537863,10.0
Quercus robur,52.448104,-2.058693,26.0
Quercus robur,51.455760999999995,-2.619637,9.0
Quercus robur,52.951314,-1.1294,10.0
Quercus robur,50.845452,-0.620178,2000.0
Quercus robur,53.412473,-2.076389,20.0
Quercus robur,51.23598,-1.4697129999999998,5.0
Quercus robur,53.391268999999994,-2.8816650000000004,439.0
Quercus robur,52.619725,-2.1524970000000003,392.0
Quercus robur,52.48115799999999,-2.099955,15.0
Quercus robur,53.586165,-2.506832,61.0
Quercus robur,53.508588,-2.970555,12.0
Quercus robur,52.443178,-1.8875560000000002,31.0
Quercus robur,51.530889,-2.545285,3.0
Quercus robur,51.464098,-2.629352,4.0
Quercus robur,51.489081,-2.586049,24.0
Quercus robur,52.567251,-1.836857,32.0
Quercus robur,52.57931899999999,-2.157638,4.0
Quercus robur,52.417367999999996,-1.876377,10.0
Quercus robur,51.45381,0.082582,2.0
Quercus robur,52.579257999999996,-2.084213,32.0
Quercus robur,52.943178,-1.203805,6.0
Quercus robur,52.467826,-1.95301,169.0
Quercus robur,52.447756999999996,-2.149149,38.0
Quercus robur,52.556914,-2.113168,88.0
Quercus robur,52.448319999999995,-2.057788,16.0
Quercus robur,52.487285,-2.100819,15.0
Quercus robur,53.404318,-2.877439,2.0
Quercus robur,51.496669,-2.608463,374.0
Quercus robur,53.439962,-2.302195,11.0
Quercus robur,51.455568,-2.533127,31.0
Quercus robur,52.429312,-1.914467,11.0
Quercus robur,56.181098999999996,-4.048769,15.0
Quercus robur,52.056197,1.455714,4.0
Quercus robur,53.35233,-2.779759,1.0
Quercus robur,52.048536,1.446248,6.0
Quercus robur,52.64139,-2.6539,100.0
Quercus robur,52.733309999999996,-1.53754,10.0
Quercus robur,52.64943,-0.6896,100.0
Quercus robur,52.66027,-0.93168,10.0
Quercus robur,52.65925,-1.32505,100.0
Quercus robur,53.880984999999995,-2.403619,17.0
Quercus robur,53.480993000000005,-2.2382,6.0
Quercus robur,51.477983,-2.551351,1414.0
Quercus robur,53.442674,-2.632151,3.0
Quercus robur,53.46155600000001,-2.64557,4.0
Quercus robur,53.46153100000001,-2.645489,7.0
Quercus robur,53.415866,-2.8351830000000002,189.0
Quercus robur,53.407814,-2.1975279999999997,65.0
Quercus robur,53.40486,-2.268402,32.0
Quercus robur,53.429836,-2.279662,33.0
Quercus robur,53.413053000000005,-2.8110180000000002,5.0
Quercus robur,53.413304000000004,-2.811074,10.0
Quercus robur,53.41305,-2.810676,10.0
Quercus robur,53.412878000000006,-2.81093,5.0
Quercus robur,51.470499,-2.730914,12.0
Quercus robur,53.393243999999996,-2.196853,24.0
Quercus robur,53.390441,-2.781132,42.0
Quercus robur,53.575134,-3.059338,7.0
Quercus robur,53.39373199999999,-2.878735,88.0
Quercus robur,51.604512,-2.2211369999999997,6.0
Quercus robur,53.428869999999996,-2.676567,7.0
Quercus robur,53.523412,-2.300007,5.0
Quercus robur,51.075887,0.458188,24.0
Quercus robur,53.656721999999995,-2.987683,556.0
Quercus robur,50.9289,0.47726999999999997,10.0
Quercus petraea,51.455878999999996,-2.532623,12.0
Quercus petraea,53.718355,-2.660011,8.0
Quercus petraea,51.397758,-0.162096,32.0
Quercus petraea,51.471644,-2.58065,4.0
Quercus petraea,51.455783000000004,-2.532778,64.0
Quercus petraea,51.328424,-0.062049,5.0
Quercus petraea,52.53849,-2.78764,10.0
Quercus petraea,52.07762,-3.59156,10.0
Quercus petraea,52.53986,-2.78383,10.0
Quercus petraea,52.42666,-4.01534,10.0
Quercus petraea,53.25724,-3.87526,10000.0
Quercus petraea,53.263459999999995,-3.4257199999999997,10000.0
Quercus petraea,51.289105,-1.074848,48.0
Quercus petraea,51.46992,-1.57633,10.0
Quercus petraea,53.381201000000004,-2.8902509999999997,2.0
Quercus petraea,51.562056,-3.031453,5.0
Quercus petraea,53.379948,-2.895033,8.0
Quercus petraea,53.366202,-2.838819,8.0
Quercus petraea,55.234828,-2.57895,8.0
Quercus petraea,55.226265000000005,-2.577761,10.0
Quercus petraea,54.80611999999999,-1.66805,10.0
Quercus petraea,53.342236,-2.818778,2.0
Quercus petraea,54.180783,-1.082064,2000.0
Quercus petraea,51.19005,-3.60872,10.0
Quercus petraea,51.19061,-3.6068800000000003,10.0
Quercus petraea,53.1768,-3.12359,10000.0
Quercus petraea,55.918932999999996,-2.8668419999999997,7227.0
Quercus petraea,53.378744999999995,-2.8893020000000003,4.0
Quercus petraea,53.097753000000004,-1.526838,15.0
Quercus petraea,53.06969,-4.31491,10000.0
Quercus petraea,52.742059999999995,-1.53263,100.0
Quercus petraea,56.21362,-5.04122,1000.0
Quercus petraea,52.8376,-4.05236,100.0
Quercus petraea,52.95111,-2.64889,1000.0
Quercus petraea,55.598009999999995,-5.21058,1.0
Quercus petraea,53.118230000000004,-0.40336,10.0
Quercus petraea,50.31847,-3.81861,10.0
Quercus petraea,51.72911,0.5688,1000.0
Quercus petraea,51.72943,0.55433,1000.0
Quercus petraea,52.41178,-2.96805,100.0
Quercus petraea,51.4503,-2.52665,1000.0
Quercus petraea,51.441309999999994,-2.5265400000000002,1000.0
Quercus petraea,56.514990000000004,-3.1979,10.0
Quercus petraea,52.06088,-1.11713,10.0
Quercus petraea,52.999480000000005,-2.82097,10000.0
Quercus petraea,56.537769999999995,-4.15625,1000.0
Quercus petraea,53.206880000000005,-3.4176300000000004,10.0
Quercus petraea,55.85875,-3.2077299999999997,1000.0
Quercus petraea,56.124230000000004,-4.16522,1000.0
Quercus petraea,50.63236,-4.1188199999999995,100.0
Quercus petraea,55.268840000000004,-2.8277799999999997,1000.0
Quercus petraea,50.712509999999995,-1.30523,100.0
Quercus petraea,52.707705000000004,-4.010464,22.0
Quercus petraea,53.836259999999996,-1.3913799999999998,100.0
Quercus petraea,52.83934,-0.9302600000000001,10.0
Quercus petraea,51.55213,-3.66005,10000.0
Quercus petraea,54.56298,-3.15288,100.0
Quercus petraea,54.573719999999994,-3.15782,100.0
Quercus petraea,51.64735,-3.22991,10000.0
Quercus petraea,54.58028,-3.1286099999999997,100.0
Quercus petraea,52.36764,-2.46406,1000.0
Quercus petraea,51.55408,-3.5158699999999996,10000.0
Quercus petraea,51.830890000000004,-2.7995400000000004,10000.0
Quercus petraea,52.34061,-2.47845,1000.0
Quercus petraea,52.818999999999996,-3.0765,100.0
Quercus petraea,51.64877,-3.08541,10000.0
Quercus petraea,51.63756,-3.9521900000000003,10000.0
Quercus petraea,51.72742,-3.95606,10000.0
Quercus petraea,51.65109,-2.79637,10000.0
Quercus petraea,51.56118,-2.7948,10000.0
Quercus petraea,51.81477,-4.10493,10000.0
Quercus petraea,51.73384,-3.5218800000000003,10000.0
Quercus petraea,52.632459999999995,-2.44691,100.0
Pyrus cordata,55.15363000000001,-3.17849,10000.0
Pyrus cordata,51.831790000000005,-2.65444,10000.0
Pinus sylvestris,53.810616,-1.898439,1100.0
Pinus sylvestris,54.902153000000006,-2.017145,5.0
Pinus sylvestris,52.538789,-2.8107990000000003,105.0
Pinus sylvestris,53.779759,-2.648918,37.0
Pinus sylvestris,57.861953,-5.094689,5.0
Pinus sylvestris,53.425901,-2.2770900000000003,110.0
Pinus sylvestris,52.487896,-2.100114,4.0
Pinus sylvestris,53.38085699999999,-2.7390790000000003,4.0
Pinus sylvestris,52.488028,-2.099879,4.0
Pinus sylvestris,53.865784,-2.507234,11.0
Pinus sylvestris,53.60632,-2.8457169999999996,6.0
Pinus sylvestris,52.631753,1.3532520000000001,40.0
Pinus sylvestris,54.621876,-5.837407,5.0
Pinus sylvestris,52.481825,-2.1008970000000002,15.0
Pinus sylvestris,53.513087,-2.973836,24.0
Pinus sylvestris,52.463429000000005,-1.992275,4.0
Pinus sylvestris,53.60123299999999,-2.397623,31.0
Pinus sylvestris,55.175814,-2.146547,18.0
Pinus sylvestris,53.458436999999996,-2.90923,5.0
Pinus sylvestris,53.852931999999996,-2.990136,8.0
Pinus sylvestris,51.663582,0.042231,22.0
Pinus sylvestris,51.663793,0.042234,357.0
Pinus sylvestris,54.831126,-2.234424,23.0
Pinus sylvestris,55.180517,-2.154569,760.0
Pinus sylvestris,51.527381,-2.554247,343.0
Pinus sylvestris,53.537514,-2.410991,10.0
Pinus sylvestris,55.811868000000004,-4.174676,384.0
Pinus sylvestris,52.59633,-2.158935,500.0
Pinus sylvestris,55.052006000000006,-1.8502869999999998,91.0
Pinus sylvestris,51.575554,-0.357594,65.0
Pinus sylvestris,52.65583,1.31649,12.0
Pinus sylvestris,51.455735,0.048999,12.0
Pinus sylvestris,53.864118000000005,-2.417758,12.0
Pinus sylvestris,53.006687,-1.175613,1000.0
Pinus sylvestris,55.621756000000005,-3.059397,7.0
Pinus sylvestris,53.37161999999999,-2.954914,4.0
Pinus sylvestris,51.385525,-0.604766,5.0
Pinus sylvestris,53.572318,-3.06718,6.0
Pinus sylvestris,55.610868,-1.9075490000000002,2087.0
Pinus sylvestris,53.445638,-2.8841259999999997,164.0
Pinus sylvestris,53.446112,-2.887737,264.0
Pinus sylvestris,53.532956999999996,-3.068763,8.0
Pinus sylvestris,53.33973,-2.24769,10.0
Pinus sylvestris,52.72801,-1.24173,10.0
Pinus sylvestris,53.545714000000004,-2.51213,9.0
Pinus sylvestris,53.409287,-0.7549279999999999,16.0
Pinus sylvestris,53.880524,-2.403515,15.0
Pinus sylvestris,53.590877,-2.830925,244.0
Pinus sylvestris,53.410835999999996,-2.812166,5.0
Pinus sylvestris,53.662315,-2.9593380000000002,271.0
Pinus sylvestris,53.405556000000004,-2.268598,6.0
Pinus sylvestris,53.38779399999999,-2.880586,44.0
Pinus sylvestris,51.075899,0.451121,32.0
Pinus sylvestris,51.077775,0.45968000000000003,8.0
Pinus sylvestris,53.571006000000004,-3.089872,31.0
Pinus sylvestris,51.561768,-0.160696,16.0
Pinus sylvestris,52.622,-1.12768,100.0
Pinus sylvestris,52.633559999999996,-1.10972,100.0
Pinus sylvestris,51.073038000000004,0.44921700000000003,24.0
Pinus sylvestris,53.63715799999999,-2.8365869999999997,66.0
Pinus sylvestris,53.501374,-2.607391,5.0
Pinus sylvestris,51.10263,-0.77644,10.0
Pinus sylvestris,51.10515,-0.7848,10.0
Pinus sylvestris,53.839313,-2.527561,5.0
Pinus sylvestris,56.662445,-5.058089,50.0
Pinus sylvestris,53.74586,-2.368939,6.0
Pinus sylvestris,53.629636,-2.98736,8.0
Pinus sylvestris,56.084928000000005,-4.547211,9.0
Pinus sylvestris,51.32451,1.06024,10.0
Pinus sylvestris,53.1768,-3.12359,10000.0
Pinus sylvestris,57.245272,-3.687425,1173.0
Pinus sylvestris,52.088224,1.413794,24.0
Pinus sylvestris,54.810177,-2.834381,200.0
Pinus sylvestris,53.502101,-2.6078930000000002,6.0
Pinus sylvestris,50.786879,-0.911661,24.0
Pinus sylvestris,51.289201,-1.0775709999999998,10.0
Pinus sylvestris,52.076237,1.369833,15.0
Pinus sylvestris,57.25671,-3.69118,10.0
Pinus sylvestris,57.254780000000004,-3.68761,10.0
Pinus sylvestris,51.28706,-0.67661,10.0
Pinus sylvestris,51.28737,-0.6723,10.0
Pinus sylvestris,51.286970000000004,-0.67661,10.0
Populus nigra,53.403736,-2.874038,100.0
Populus nigra,53.387313,-2.9342759999999997,8.0
Populus nigra,51.526609,-2.560075,9.0
Populus nigra,51.107449,-4.163762999999999,5.0
Populus nigra,53.403429,-2.874603,36.0
Populus nigra,51.05814,0.73149,10.0
Populus nigra,52.61501,-1.15588,100.0
Populus nigra,52.47583,-2.3768599999999998,1000.0
Populus nigra,53.564875,-3.09024,11.0
Populus nigra,53.388495999999996,-2.905222,9.0
Populus nigra,53.387797,-2.9025689999999997,7.0
Populus nigra,53.396186,-2.971559,8.0
Populus nigra,53.38114,-2.937194,8.0
Populus nigra,53.380965,-2.936772,8.0
Populus nigra,53.379881999999995,-2.737009,8.0
Populus nigra,53.380083,-2.737207,2.0
Populus nigra,53.380851,-2.736656,2.0
Populus nigra,53.381268000000006,-2.7374549999999997,2.0
Populus nigra,53.405184,-2.877995,4.0
Populus nigra,53.403102000000004,-2.877089,2.0
Populus nigra,53.386003,-2.937721,8.0
Populus nigra,51.477897999999996,-2.57186,10.0
Populus nigra,53.379264,-2.892984,4.0
Populus nigra,53.387076,-2.953093,16.0
Populus nigra,53.405308,-2.944162,2.0
Populus nigra,53.406001,-2.878088,2.0
Populus nigra,53.404293,-2.874519,1.0
Populus nigra,53.405898,-2.9443259999999998,1.0
Populus nigra,53.355019999999996,-3.2785300000000004,10000.0
Populus nigra,52.742059999999995,-1.53263,100.0
Populus nigra,53.35332,-3.4287199999999998,10000.0
Populus nigra,53.25724,-3.87526,10000.0
Populus nigra,52.63782,-1.20421,100.0
Populus nigra,55.85875,-3.2077299999999997,1000.0
Populus nigra,52.63609,-1.21458,100.0
Populus nigra,52.637890000000006,-1.21455,100.0
Populus nigra,53.263459999999995,-3.4257199999999997,10000.0
Populus nigra,52.657059999999994,-1.1269799999999999,100.0
Populus nigra,57.577389000000004,-3.88085,5.0
Populus nigra,52.69746,-1.12026,100.0
Populus nigra,51.82982,-2.94464,10000.0
Populus nigra,53.265159999999995,-3.27584,10000.0
Populus nigra,53.08693,-3.12125,10000.0
Populus nigra,51.741890000000005,-2.65314,10000.0
Populus nigra,52.459990000000005,-1.22949,100.0
Populus nigra,51.830890000000004,-2.7995400000000004,10000.0
Populus nigra,52.633559999999996,-1.10972,100.0
Populus nigra,52.78318,-0.9391299999999999,100.0
Populus nigra,51.56118,-2.7948,10000.0
Populus nigra,51.73992,-2.94276,10000.0
Populus nigra,52.924369999999996,-2.60386,1000.0
Populus nigra,51.64877,-3.08541,10000.0
Populus nigra,51.761728999999995,-1.2529290000000002,5.0
Populus nigra,51.65002,-2.94089,10000.0
Populus nigra,52.6668,0.1524,100.0
Populus nigra,51.46898,-3.08113,10000.0
Populus nigra,51.740990000000004,-2.79795,10000.0
Populus nigra,52.95101999999999,-2.66377,1000.0
Populus nigra,51.404270000000004,-2.72738,1000.0
Populus nigra,53.39495,-2.82856,2000.0
Populus nigra,53.37698,-2.82821,2000.0
Populus nigra,52.54244,-1.2815,10.0
Populus nigra,52.54781,-1.18814,100.0
Populus nigra,53.44798,-2.95005,2000.0
Populus nigra,53.484159999999996,-2.92072,2000.0
Sorbus aucuparia,53.740198,-2.679478,8.0
Sorbus aucuparia,52.482893999999995,-2.0996490000000003,4.0
Sorbus aucuparia,52.482248999999996,-2.096241,8.0
Sorbus aucuparia,53.362301,-2.781101,8.0
Sorbus aucuparia,53.371326,-2.876217,2.0
Sorbus aucuparia,53.363122,-2.782359,4.0
Sorbus aucuparia,51.976208,0.771945,32.0
Sorbus aucuparia,53.354409,-2.842649,2.0
Sorbus aucuparia,53.605725,-2.840062,65.0
Sorbus aucuparia,53.606097,-2.834172,128.0
Sorbus aucuparia,53.354488,-2.843688,4.0
Sorbus aucuparia,53.571261,-3.0502,78.0
Sorbus aucuparia,53.362304,-2.7837549999999998,4.0
Sorbus aucuparia,53.837557999999994,-2.4799450000000003,3.0
Sorbus aucuparia,52.59050799999999,-2.141861,392.0
Sorbus aucuparia,52.47817,-1.746114,500.0
Sorbus aucuparia,53.864380000000004,-2.522184,5.0
Sorbus aucuparia,53.597838,-2.399225,10.0
Sorbus aucuparia,51.5813,-0.1017,20.0
Sorbus aucuparia,53.384174,-2.6956,8.0
Sorbus aucuparia,54.626121,-5.829249,10.0
Sorbus aucuparia,55.448278,-1.9359549999999999,8.0
Sorbus aucuparia,52.480965000000005,-2.1010880000000003,8.0
Sorbus aucuparia,53.591221999999995,-2.845217,12.0
Sorbus aucuparia,53.075314,-4.283008000000001,32.0
Sorbus aucuparia,53.383306000000005,-2.701694,4.0
Sorbus aucuparia,53.562647999999996,-2.892998,15.0
Sorbus aucuparia,51.664112,0.042184,22.0
Sorbus aucuparia,54.800615,-1.6304,8.0
Sorbus aucuparia,52.464997,-1.949817,4.0
Sorbus aucuparia,52.59035,-2.147087,263.0
Sorbus aucuparia,52.552216,-1.844411,2693.0
Sorbus aucuparia,53.638346999999996,-2.838637,8.0
Sorbus aucuparia,52.98519399999999,-1.143874,115.0
Sorbus aucuparia,51.235847,-1.468947,5.0
Sorbus aucuparia,52.935961,-1.1529340000000001,9.0
Sorbus aucuparia,53.601478,-2.398331,174.0
Sorbus aucuparia,52.561294999999994,-2.121518,6.0
Sorbus aucuparia,53.438577,-2.302702,20.0
Sorbus aucuparia,52.451853,-2.035434,248.0
Sorbus aucuparia,55.811868000000004,-4.174676,384.0
Sorbus aucuparia,53.572720999999994,-3.04842,27.0
Sorbus aucuparia,53.451851,-2.270299,4.0
Sorbus aucuparia,53.372857999999994,-2.898463,2.0
Sorbus aucuparia,53.76404300000001,-2.41066,8.0
Sorbus aucuparia,52.400257,-1.952362,6.0
Sorbus aucuparia,53.877590000000005,-2.401838,257.0
Sorbus aucuparia,53.518,-2.087847,8.0
Sorbus aucuparia,51.664056,0.041773000000000005,263.0
Sorbus aucuparia,53.770328000000006,-3.046941,7.0
Sorbus aucuparia,52.573855,-1.8451990000000003,96.0
Sorbus aucuparia,53.34026899999999,-2.887189,174.0
Sorbus aucuparia,52.447025,-2.045868,2.0
Sorbus aucuparia,51.660454,0.05706,16.0
Sorbus aucuparia,52.480534,-2.100705,8.0
Sorbus aucuparia,52.452631999999994,-2.169223,4.0
Sorbus aucuparia,54.694003,-1.603928,5.0
Sorbus aucuparia,53.570257,-2.8795479999999998,8.0
Sorbus aucuparia,52.619725,-2.1524970000000003,392.0
Sorbus aucuparia,52.4388,-1.8686450000000001,8.0
Sorbus aucuparia,53.02496800000001,-1.349333,1480.0
Sorbus aucuparia,52.450320999999995,-2.159475,9.0
Sorbus aucuparia,53.37016,-2.951252,2.0
Sorbus aucuparia,53.601395,-2.472456,15.0
Sorbus aucuparia,55.322188,-1.749983,8.0
Sorbus aucuparia,51.319720000000004,-2.907518,246.0
Sorbus aucuparia,52.497645999999996,-2.045771,6.0
Sorbus aucuparia,51.663913,0.041339,357.0
Sorbus aucuparia,52.948513,-1.132702,15.0
Sorbus aucuparia,52.446371,-1.895992,926.0
Sorbus aucuparia,52.48054200000001,-2.101271,4.0
Sorbus aucuparia,52.484497999999995,-2.087094,31.0
Sorbus aucuparia,53.511026,-2.222435,8.0
Sorbus aucuparia,51.236367,-1.470013,71.0
Sorbus aucuparia,52.463517,-1.9922790000000001,2.0
Sorbus aucuparia,53.530613,-2.223969,24.0
Sorbus aucuparia,53.435138,-2.285908,9.0
Sorbus aucuparia,51.445921999999996,-0.14519,89.0
Sorbus aucuparia,51.434886,-2.7654080000000003,12.0
Sorbus aucuparia,53.39031899999999,-2.877093,15.0
Sorbus aucuparia,51.356372,-0.07007100000000001,10.0
Sorbus aucuparia,53.637406000000006,-2.8374189999999997,263.0
Euonymus europaea,51.229333000000004,-2.502537,6.0
Euonymus europaea,52.231179,1.269982,56.0
Euonymus europaea,51.478012,-2.5202169999999997,64.0
Euonymus europaea,52.971543999999994,-1.1347180000000001,6.0
Euonymus europaea,51.53092,-2.545343,6.0
Euonymus europaea,51.236121999999995,-1.469363,5.0
Euonymus europaea,51.530174,-2.544433,5.0
Euonymus europaea,52.414119,-2.056686,93.0
Euonymus europaea,51.329413,-0.044253,8.0
Euonymus europaea,53.491831999999995,-2.1852400000000003,5.0
Euonymus europaea,51.064422,-1.883229,6.0
Euonymus europaea,53.190753,-4.189125,5.0
Euonymus europaea,51.42337,-2.6104700000000003,100.0
Euonymus europaea,51.423320000000004,-2.61155,10.0
Euonymus europaea,51.521776,-0.096677,21.0
Euonymus europaea,51.506745,-2.649985,3.0
Euonymus europaea,52.48481999999999,-2.3769400000000003,1000.0
Euonymus europaea,53.52685,-2.6411759999999997,899.0
Euonymus europaea,50.679296,-1.9914919999999998,6.0
Euonymus europaea,50.85557,-0.17413800000000001,33.0
Euonymus europaea,51.87016,0.6828,22.0
Euonymus europaea,51.778006,-1.359624,5.0
Euonymus europaea,54.59500500000001,-2.622305,5.0
Euonymus europaea,52.365383,1.104502,48.0
Euonymus europaea,52.453451,-0.5992029999999999,65.0
Euonymus europaea,51.238018,-1.1535229999999999,5.0
Euonymus europaea,51.308285999999995,-0.17762999999999998,5.0
Euonymus europaea,51.560842,-0.163138,872.0
Euonymus europaea,51.6897,-4.2887,200.0
Euonymus europaea,51.14395,-1.42464,10.0
Euonymus europaea,51.14132,-1.42024,10.0
Euonymus europaea,51.86053,0.38173,10.0
Euonymus europaea,51.68553,-0.57186,10.0
Euonymus europaea,52.6121,-0.57108,100.0
Euonymus europaea,53.339130000000004,-4.32949,10000.0
Euonymus europaea,51.82263,-1.62497,10.0
Euonymus europaea,51.23256,-2.21643,10.0
Euonymus europaea,51.87254,-1.37313,10.0
Euonymus europaea,52.53102,-2.4060799999999998,100.0
Euonymus europaea,51.387652,-2.43503,10.0
Euonymus europaea,51.576878,0.77162,28.0
Euonymus europaea,53.341216,-2.773482,7.0
Euonymus europaea,52.1068,1.103979,15.0
Euonymus europaea,51.152733000000005,-3.101511,10.0
Euonymus europaea,51.292905,-2.876116,61.0
Euonymus europaea,53.589905,-2.8315099999999997,69.0
Euonymus europaea,53.26366899999999,-3.048823,32.0
Euonymus europaea,53.275866,-2.5020729999999998,5.0
Euonymus europaea,51.219143,-3.587656,12.0
Euonymus europaea,52.650576,-2.669147,31.0
Euonymus europaea,52.650426,-2.669013,31.0
Euonymus europaea,52.652280000000005,-0.70282,100.0
Euonymus europaea,52.71374,-1.42931,100.0
Euonymus europaea,51.234915,-2.679734,5.0
Euonymus europaea,53.615044,-2.871807,5.0
Euonymus europaea,51.256277000000004,-1.2498129999999998,66.0
Euonymus europaea,52.638878000000005,-2.2866560000000002,11.0
Euonymus europaea,53.341196999999994,-2.773413,16.0
Euonymus europaea,51.442316,-0.395548,6.0
Euonymus europaea,51.486373,-2.658673,19.0
Euonymus europaea,53.676689,-2.982091,173.0
Euonymus europaea,52.302710999999995,1.294964,10.0
Euonymus europaea,51.474163,-2.648892,9.0
Euonymus europaea,51.960885,-1.41759,4.0
Euonymus europaea,53.17504399999999,-1.034151,26.0
Euonymus europaea,50.45718,-4.18812,10.0
Euonymus europaea,50.45812,-4.19549,10.0
Euonymus europaea,52.55302,-1.3376700000000001,10.0
Euonymus europaea,51.405118,-2.319715,8.0
Euonymus europaea,51.248318,-1.143302,16.0
Euonymus europaea,53.403388,-2.54085,5.0
Euonymus europaea,50.832116,-4.162014,8.0
Euonymus europaea,52.158378000000006,-2.695622,185.0
Euonymus europaea,52.0378,-2.5090830000000004,8.0
Euonymus europaea,50.76913,-3.446396,5.0
Euonymus europaea,54.94659300000001,-2.329224,4.0
Euonymus europaea,53.582675,-0.5486949999999999,5.0
Euonymus europaea,51.820595000000004,-0.646358,4.0
Euonymus europaea,53.383322,-2.938439,2.0
Euonymus europaea,51.355505,-2.965103,9.0
Sorbus rupicola,53.35332,-3.4287199999999998,10000.0
Sorbus rupicola,56.505880000000005,-5.5372699999999995,10.0
Sorbus rupicola,53.45,-2.64894,2000.0
